IRIS_2015;DEP;COM;LIBIRIS;C15_POP15P;C15_POP15P_CS1;C15_POP15P_CS2;C15_POP15P_CS3;C15_POP15P_CS4;C15_POP15P_CS5;C15_POP15P_CS6;C15_POP15P_CS7;C15_POP15P_CS8;IRIS_2014;C14_POP15P;C14_POP15P_CS1;C14_POP15P_CS2;C14_POP15P_CS3;C14_POP15P_CS4;C14_POP15P_CS5;C14_POP15P_CS6;C14_POP15P_CS7;C14_POP15P_CS8;IRIS_2013;C13_POP15P;C13_POP15P_CS1;C13_POP15P_CS2;C13_POP15P_CS3;C13_POP15P_CS4;C13_POP15P_CS5;C13_POP15P_CS6;C13_POP15P_CS7;C13_POP15P_CS8;IRIS_2012;C12_POP15P;C12_POP15P_CS1;C12_POP15P_CS2;C12_POP15P_CS3;C12_POP15P_CS4;C12_POP15P_CS5;C12_POP15P_CS6;C12_POP15P_CS7;C12_POP15P_CS8;IRIS_2011;C11_POP15P;C11_POP15P_CS1;C11_POP15P_CS2;C11_POP15P_CS3;C11_POP15P_CS4;C11_POP15P_CS5;C11_POP15P_CS6;C11_POP15P_CS7;C11_POP15P_CS8;IRIS_2010;C10_POP15P;C10_POP15P_CS1;C10_POP15P_CS2;C10_POP15P_CS3;C10_POP15P_CS4;C10_POP15P_CS5;C10_POP15P_CS6;C10_POP15P_CS7;C10_POP15P_CS8;IRIS_2009;C09_POP15P;C09_POP15P_CS1;C09_POP15P_CS2;C09_POP15P_CS3;C09_POP15P_CS4;C09_POP15P_CS5;C09_POP15P_CS6;C09_POP15P_CS7;C09_POP15P_CS8;IRIS_2008;C08_POP15P;C08_POP15P_CS1;C08_POP15P_CS2;C08_POP15P_CS3;C08_POP15P_CS4;C08_POP15P_CS5;C08_POP15P_CS6;C08_POP15P_CS7;C08_POP15P_CS8;IRIS_2007;C07_POP15P;C07_POP15P_CS1;C07_POP15P_CS2;C07_POP15P_CS3;C07_POP15P_CS4;C07_POP15P_CS5;C07_POP15P_CS6;C07_POP15P_CS7;C07_POP15P_CS8;IRIS_2006;C06_POP15P;C06_POP15P_CS1;C06_POP15P_CS2;C06_POP15P_CS3;C06_POP15P_CS4;C06_POP15P_CS5;C06_POP15P_CS6;C06_POP15P_CS7;C06_POP15P_CS8
593500101;59;59350;lille centre 1;25;0;0;18;4;0;4;0;0;593500101;26;0;0;19;4;0;4;0;0;593500101;26;0;0;18;4;0;4;0;0;593500101;24;0;0;17;3;0;3;0;0;593490000;1387;8;51;110;145;255;255;380;184;593490000;1358;8;50;107;142;249;249;372;180;593490000;1332;12;37;25;153;223;327;343;211;593490000;1320;12;37;25;152;221;324;340;72;593490000;1288;12;36;24;148;216;316;332;204;593490000;1285;12;36;24;148;215;315;331;71
593500104;59;59350;lille centre 4;2560;0;55;568;320;239;86;361;931;593500104;2568;0;64;514;330;285;98;373;906;593500104;2513;0;66;493;296;286;91;375;906;593500104;2353;0;69;460;288;311;103;348;774;593500101;36;0;0;21;0;0;4;0;11;593500101;37;0;0;22;0;0;4;0;11;593500101;58;0;0;36;0;0;7;0;14;593500101;66;0;0;41;0;0;8;0;131;593500101;71;0;0;45;0;0;9;0;18;593500101;26;0;0;17;0;0;4;0;212
593500105;59;59350;lille centre 5;2319;0;69;373;343;210;44;163;1116;593500105;2375;0;70;370;375;234;55;189;1082;593500105;2437;0;63;365;402;236;66;228;1076;593500105;2414;0;70;387;370;233;74;236;1043;593500104;2349;1;47;471;353;283;120;319;755;593500104;2344;0;39;437;379;289;119;323;758;593500104;2387;0;38;501;406;254;108;273;807;593500104;2413;4;29;452;393;307;146;277;209;593500104;2445;4;38;493;432;251;113;290;825;593500104;2451;4;46;515;386;260;109;300;204
593500106;59;59350;lille centre 6;1303;0;13;287;163;148;32;88;573;593500106;1337;0;12;300;200;148;33;104;541;593500106;1236;0;9;272;190;125;24;79;537;593500106;1214;0;8;207;192;144;30;100;533;593500105;2306;0;50;390;317;216;81;205;1047;593500105;2344;0;46;418;350;230;71;184;1045;593500105;2364;0;45;421;340;253;62;168;1074;593500105;2370;0;32;424;319;262;69;127;16;593500105;2442;0;23;451;334;263;65;122;1184;593500105;2475;0;15;459;338;263;70;187;4
593500107;59;59350;lille centre 7;101;0;0;34;15;7;8;18;19;593500107;106;0;4;34;15;4;4;19;27;593500107;79;0;3;25;7;4;0;18;21;593500107;75;0;3;24;7;3;0;17;20;593500106;1197;0;6;214;192;151;36;145;451;593500106;1148;0;10;185;233;124;28;117;450;593500106;1014;0;8;165;174;94;19;87;468;593500106;1052;0;9;188;177;98;20;87;805;593500106;1057;0;14;207;169;77;13;76;503;593500106;935;0;12;189;139;54;8;55;832
593500108;59;59350;lille centre 8;128;0;8;53;5;14;0;4;44;593500108;153;0;7;56;8;18;0;11;53;593500108;151;0;7;55;8;18;0;11;52;593500108;227;0;10;40;13;17;3;77;67;593500107;96;0;3;25;11;0;0;25;32;593500107;70;0;4;11;7;0;0;26;22;593500107;65;0;4;11;7;0;4;25;14;593500107;99;0;8;20;12;0;8;28;1138;593500107;111;0;9;24;13;0;9;31;26;593500107;126;0;8;37;8;12;8;28;1143
593500109;59;59350;lille centre 9;145;0;7;32;17;11;4;18;56;593500109;151;0;4;27;24;15;0;22;58;593500109;167;0;7;32;39;13;0;18;56;593500109;140;0;3;31;34;9;0;13;50;593500108;218;0;7;42;14;14;3;76;62;593500108;198;0;9;36;14;7;4;79;50;593500108;212;0;8;42;14;8;5;77;58;593500108;241;0;9;48;16;10;5;87;473;593500108;273;0;10;61;9;23;19;22;129;593500108;275;0;10;61;12;26;17;21;477
593500110;59;59350;lille centre 10;492;0;19;160;95;35;1;43;138;593500110;542;0;17;176;104;43;4;44;154;593500110;532;0;16;166;79;62;7;43;161;593500110;505;0;10;156;67;54;10;54;153;593500109;159;0;4;33;40;20;0;14;48;593500109;186;0;11;31;34;28;4;11;66;593500109;210;0;15;39;34;24;11;11;77;593500109;209;0;13;33;25;24;13;18;21;593500109;262;0;14;36;23;31;18;20;121;593500109;260;0;13;50;25;25;21;19;23
593500111;59;59350;lille centre 11;2441;1;55;642;444;266;71;216;747;593500111;2482;1;68;640;412;281;68;208;805;593500111;2605;0;70;689;446;316;66;218;801;593500111;2451;0;59;597;453;296;68;228;749;593500110;531;0;7;167;81;54;13;58;152;593500110;492;0;7;156;74;67;17;34;137;593500110;470;0;7;143;59;56;13;33;159;593500110;318;0;8;81;43;31;11;22;67;593500110;329;0;4;84;42;43;7;20;129;593500110;329;0;8;81;63;39;8;17;129
593500112;59;59350;lille centre 12;2319;0;74;671;335;228;46;191;773;593500112;2279;0;63;711;334;215;34;214;710;593500112;2176;0;53;638;333;229;30;197;696;593500112;2070;0;43;563;341;234;32;181;675;593500111;2395;0;62;562;439;306;81;222;722;593500111;2430;0;58;557;398;305;99;238;776;593500111;2411;0;34;550;407;303;106;234;776;593500111;2385;0;35;474;434;281;100;246;83;593500111;2366;0;52;480;408;287;98;256;786;593500111;2368;0;58;484;409;273;97;255;109
593500113;59;59350;lille centre 13;1228;0;37;367;254;204;77;79;210;593500113;1198;0;44;361;233;198;70;79;213;593500113;1134;0;45;345;230;193;45;55;222;593500113;979;0;27;330;199;164;35;52;172;593500112;2093;0;44;534;327;263;22;209;694;593500112;2039;0;57;513;328;239;22;234;646;593500112;2106;0;77;494;344;255;30;225;682;593500112;2073;0;72;482;326;238;33;254;122;593500112;2114;0;78;528;329;230;33;271;645;593500112;2119;0;80;566;354;193;34;267;113
593500114;59;59350;lille centre 14;7;0;0;0;0;0;0;0;7;593500114;7;0;0;0;0;0;0;0;7;593500114;7;0;0;0;0;0;0;0;7;593500114;7;0;0;0;0;0;0;0;7;593500113;803;0;24;233;193;141;36;47;129;593500113;775;0;26;225;184;144;32;37;128;593500113;750;0;15;187;164;140;55;41;146;593500113;609;0;15;136;125;119;51;47;815;593500113;553;0;21;84;109;108;49;60;121;593500113;340;0;17;34;38;77;38;59;793
593500115;59;59350;lille centre 15;2477;0;47;266;244;403;205;318;993;593500115;2421;0;50;264;260;394;186;305;963;593500115;2323;0;39;297;245;336;167;313;924;593500115;2203;0;23;308;244;364;147;258;860;593500114;4;0;0;0;0;0;0;4;0;593500114;4;0;0;0;0;0;0;4;0;593500114;4;0;0;0;0;0;0;4;0;593500114;4;0;0;0;0;0;0;4;667;593500114;4;0;0;0;0;0;0;4;0;593500114;0;0;0;0;0;0;0;0;624
593500116;59;59350;lille centre 16;2611;2;65;680;379;311;77;425;672;593500116;2666;2;72;637;358;308;80;478;730;593500116;2638;2;73;646;349;335;78;452;702;593500116;2595;0;61;645;345;333;59;479;673;593500115;2160;0;16;297;227;360;158;274;828;593500115;2124;0;20;311;249;364;127;256;797;593500115;2146;0;16;278;239;389;159;275;791;593500115;2108;0;16;225;244;382;175;275;116;593500115;2120;0;31;219;266;368;180;293;764;593500115;2064;0;34;238;276;340;191;255;76
593500117;59;59350;lille centre 17;1506;0;18;210;197;266;62;345;409;593500117;1540;0;17;208;219;256;81;347;412;593500117;1535;0;17;228;217;236;85;388;364;593500117;1626;0;14;255;253;273;66;362;403;593500116;2578;0;50;586;378;319;60;539;645;593500116;2528;0;42;565;361;293;54;506;707;593500116;2488;0;37;545;403;301;74;432;696;593500116;2376;0;27;526;426;285;73;383;0;593500116;2326;0;24;538;449;267;73;360;615;593500116;2232;0;22;528;419;252;66;330;0
593500118;59;59350;lille centre 18;3546;0;93;927;577;387;69;358;1135;593500118;3500;3;93;856;647;366;72;292;1169;593500118;3399;3;85;771;653;371;96;283;1136;593500118;3292;3;67;700;613;323;97;294;1194;593500117;1654;0;14;265;261;278;73;375;387;593500117;1409;0;4;235;228;213;51;369;308;593500117;1454;0;1;270;217;216;37;392;322;593500117;1510;0;1;258;219;234;50;397;790;593500117;1446;0;13;250;204;203;46;405;325;593500117;1461;0;18;230;199;208;46;420;729
593500119;59;59350;lille centre 19;3978;4;96;1011;684;349;67;285;1482;593500119;3930;4;102;910;712;400;75;278;1449;593500119;3817;0;100;927;653;419;80;287;1350;593500119;3683;0;96;941;622;423;102;295;1204;593500118;3310;3;77;718;672;344;134;256;1108;593500118;3257;3;69;683;670;379;133;250;1070;593500118;3212;0;63;655;669;373;159;239;1055;593500118;3208;0;80;646;665;402;150;212;657;593500118;3302;0;81;669;667;456;161;225;1043;593500118;3309;0;63;604;648;448;156;240;614
593500201;59;59350;vieux lille 1;3072;0;35;1068;734;589;92;186;368;593500201;3025;0;40;1057;755;509;124;160;379;593500201;3099;0;40;1072;762;528;134;150;412;593500201;3182;0;41;1093;806;543;123;130;446;593500119;3731;0;106;915;681;403;121;352;1153;593500119;3744;0;113;862;699;416;117;337;1201;593500119;3755;0;113;916;684;364;114;335;1229;593500119;3779;0;101;896;763;347;110;311;351;593500119;3800;0;104;895;712;341;87;272;1388;593500119;3731;0;96;876;667;326;84;280;339
593500202;59;59350;vieux lille 2;1644;1;43;445;268;265;57;131;434;593500202;1660;1;51;454;273;275;67;129;410;593500202;1644;0;53;438;248;273;69;143;420;593500202;1695;0;38;393;289;277;83;200;415;593500201;3032;0;54;986;795;500;130;144;423;593500201;2813;0;62;964;728;417;119;106;417;593500201;2595;0;50;876;700;386;115;94;375;593500201;2551;0;49;825;722;398;104;115;1053;593500201;2338;0;52;729;677;328;109;123;320;593500201;2071;0;40;627;594;294;93;111;1149
593500203;59;59350;vieux lille 3;2347;0;81;713;472;303;50;135;592;593500203;2401;0;91;664;497;335;51;131;633;593500203;2329;0;95;601;456;302;46;168;661;593500203;2266;0;91;551;434;311;41;183;655;593500202;1705;0;40;380;360;211;90;237;386;593500202;1733;0;37;371;357;167;81;307;413;593500202;1796;0;40;389;353;192;105;296;421;593500202;1739;0;40;368;380;220;93;260;1251;593500202;1643;0;41;341;353;232;87;239;350;593500202;1600;0;52;348;326;219;75;213;1402
593500204;59;59350;vieux lille 4;3681;2;110;1153;551;447;62;353;1002;593500204;3779;2;113;1171;598;462;59;353;1021;593500204;3767;4;120;1189;626;444;59;330;996;593500204;3635;7;103;1095;618;438;54;309;1010;593500203;2238;0;74;572;413;288;50;213;627;593500203;2197;0;71;595;407;255;43;190;637;593500203;2228;0;73;658;400;239;49;195;615;593500203;2198;0;62;639;409;215;45;176;338;593500203;2148;0;59;612;420;220;42;185;610;593500203;2123;0;63;585;429;208;31;194;312
593500205;59;59350;vieux lille 5;2906;0;98;943;560;245;91;315;655;593500205;2920;0;103;833;547;313;126;282;715;593500205;2825;0;95;835;541;288;116;293;656;593500205;2706;0;81;801;510;297;122;261;635;593500204;3601;7;86;1012;683;426;77;302;1008;593500204;3598;7;78;965;673;433;101;333;1007;593500204;3624;7;80;933;675;422;131;319;1056;593500204;3665;0;76;882;689;450;147;308;378;593500204;3719;0;82;843;740;497;146;324;1086;593500204;3638;0;97;829;714;459;167;302;366
593500206;59;59350;vieux lille 6;2008;0;60;476;327;233;57;168;688;593500206;2090;0;62;516;315;228;54;213;701;593500206;1995;0;62;480;308;224;59;213;650;593500206;2040;0;70;477;314;219;52;188;720;593500205;2682;0;57;817;471;302;110;312;613;593500205;2747;0;55;837;487;327;102;320;620;593500205;2738;0;67;889;475;269;97;301;640;593500205;2751;0;74;894;506;282;96;298;652;593500205;2734;3;76;878;519;286;82;315;575;593500205;2686;3;74;807;554;274;77;267;613
593500207;59;59350;vieux lille 7;1970;0;45;354;301;279;103;487;401;593500207;1998;0;59;382;323;263;106;442;423;593500207;2010;0;62;392;314;310;101;400;431;593500207;2018;0;46;275;264;398;163;459;413;593500206;2067;0;61;473;342;189;51;241;710;593500206;2064;0;59;485;312;185;37;251;734;593500206;2040;0;51;457;346;186;51;211;737;593500206;2094;0;55;458;358;198;48;220;1114;593500206;2082;0;42;488;358;184;41;236;733;593500206;2071;0;50;481;368;204;43;204;1071
593500302;59;59350;vauban-esquermes;56;0;8;11;8;4;0;4;22;593500302;38;0;0;15;0;4;0;4;15;593500302;37;0;0;14;0;4;0;4;15;593500302;66;0;7;20;7;3;7;0;23;593500207;1970;0;44;273;277;378;167;425;406;593500207;1996;0;44;241;274;376;195;442;424;593500207;1983;0;33;177;271;416;222;498;366;593500207;1927;0;28;196;300;371;202;502;601;593500207;1930;0;48;291;357;333;145;466;290;593500207;1937;0;47;292;362;343;154;462;631
593500303;59;59350;Catinat;2635;0;54;286;382;299;133;109;1371;593500303;2549;0;48;313;350;290;114;96;1339;593500303;2564;0;47;306;373;309;83;131;1314;593500303;2441;3;48;290;345;298;75;137;1245;593500302;91;0;10;21;7;3;7;7;35;593500302;182;0;22;41;19;15;11;23;52;593500302;169;0;22;32;18;15;11;22;50;593500302;191;0;24;37;20;17;12;25;758;593500302;132;0;18;23;14;14;5;27;31;593500302;225;0;13;41;25;29;8;53;722
593500304;59;59350;Cordonnier;2049;0;24;186;257;229;87;368;898;593500304;2009;0;20;209;238;248;85;352;857;593500304;2056;0;19;224;256;238;76;385;859;593500304;2039;0;17;194;241;255;78;393;861;593500303;2385;4;32;309;339;271;69;138;1222;593500303;2469;1;21;339;319;271;101;119;1297;593500303;2523;1;32;308;299;293;108;130;1351;593500303;2413;1;29;263;263;249;96;97;328;593500303;2486;1;23;281;265;283;126;115;1392;593500303;2492;0;27;259;284;328;156;128;278
593500305;59;59350;Colson;3280;0;43;486;303;191;41;256;1960;593500305;3224;0;40;410;328;206;51;209;1981;593500305;3185;0;43;436;323;210;39;194;1939;593500305;3074;0;42;431;314;214;23;190;1860;593500304;2014;0;24;216;239;245;85;316;889;593500304;1937;0;21;209;250;244;68;231;914;593500304;1948;0;28;209;274;252;70;216;898;593500304;1948;1;36;217;233;265;89;234;56;593500304;1938;1;34;246;226;263;79;253;837;593500304;1894;1;32;206;215;302;55;243;57
593500306;59;59350;Arbonnoise;2529;0;40;436;416;304;102;246;985;593500306;2553;0;34;537;454;265;104;224;934;593500306;2443;0;19;536;495;218;114;222;839;593500306;2445;0;25;536;463;269;136;178;839;593500305;3097;0;28;449;306;224;56;158;1876;593500305;3139;0;27;474;344;236;60;162;1838;593500305;3202;0;37;477;347;213;63;178;1887;593500305;3160;0;34;425;323;207;95;183;1415;593500305;3127;0;40;394;342;243;109;160;1839;593500305;3168;0;48;388;351;271;92;207;1310
593500307;59;59350;Lille-Acier;2296;0;38;526;380;317;96;343;595;593500307;2377;0;45;521;443;331;114;344;579;593500307;2427;0;57;500;461;334;132;388;555;593500307;2393;3;52;496;484;372;145;346;495;593500306;2422;0;23;562;497;249;128;178;785;593500306;2252;0;16;496;504;236;104;188;708;593500306;2191;0;20;415;478;237;131;175;735;593500306;2173;0;26;408;462;239;120;216;872;593500306;2200;0;23;397;486;245;104;253;690;593500306;2152;0;25;357;469;253;105;234;839
593500308;59;59350;Grande Brasserie;2773;3;16;568;449;316;83;286;1052;593500308;2824;3;18;603;453;305;99;284;1060;593500308;2798;3;35;575;410;293;112;283;1085;593500308;2737;3;37;585;444;257;112;281;1017;593500307;2341;3;43;486;527;349;165;314;454;593500307;2320;0;45;467;546;347;146;315;454;593500307;2245;0;34;443;502;339;161;295;471;593500307;2177;0;29;431;485;369;154;248;1894;593500307;2154;0;26;423;441;364;161;270;469;593500307;2177;0;23;390;401;362;165;294;1812
593500309;59;59350;Lestiboudois;2009;0;36;354;220;131;23;159;1086;593500309;2087;0;32;323;254;179;29;159;1111;593500309;2098;0;34;303;239;191;46;163;1123;593500309;2123;0;38;304;243;201;60;175;1101;593500308;2821;3;36;599;488;278;131;314;972;593500308;2702;3;31;588;442;283;110;288;957;593500308;2748;3;28;587;438;307;102;288;995;593500308;2797;0;25;614;473;321;87;310;702;593500308;2897;0;20;560;486;407;159;303;960;593500308;2914;0;30;603;526;391;148;273;708
593500310;59;59350;Citadelle;85;0;1;22;18;25;6;0;14;593500310;83;0;1;27;8;31;6;0;10;593500310;84;0;0;26;18;35;0;0;5;593500310;76;0;0;22;18;31;0;0;5;593500309;2111;0;35;338;188;194;61;151;1142;593500309;2149;0;30;362;205;206;74;125;1147;593500309;2073;0;30;297;188;164;75;95;1223;593500309;1960;0;22;257;186;129;60;71;461;593500309;1964;0;16;252;186;133;49;65;1264;593500309;1991;0;18;259;218;133;40;86;541
593500401;59;59350;Montebello;1952;0;20;246;321;256;148;168;794;593500401;1941;0;16;237;319;264;166;189;751;593500401;1926;0;17;227;277;271;155;223;755;593500401;1994;0;28;218;295;273;188;243;750;593500310;90;0;0;26;19;39;0;0;6;593500310;105;0;0;29;21;48;0;0;6;593500310;115;0;0;12;22;72;4;0;6;593500310;111;0;4;18;12;68;4;0;969;593500310;116;0;4;18;17;68;4;0;4;593500310;185;0;4;21;20;121;7;8;943
593500402;59;59350;Sarrazins;1920;0;25;240;329;277;137;250;662;593500402;1917;0;34;260;335;284;175;230;598;593500402;1880;0;56;185;329;282;199;223;605;593500402;1716;0;58;192;301;281;189;219;477;593500401;1933;0;28;179;254;276;193;245;758;593500401;1954;0;29;204;233;315;198;254;722;593500401;2019;0;43;183;257;346;206;206;778;593500401;1993;0;43;167;255;361;219;189;1235;593500401;2022;0;35;174;264;379;203;192;776;593500401;2080;0;47;191;283;410;198;194;1238
