IRIS_2015;DEP;COM;LIBIRIS;C15_POP15P;C15_POP15P_CS1;C15_POP15P_CS2;C15_POP15P_CS3;C15_POP15P_CS4;C15_POP15P_CS5;C15_POP15P_CS6;C15_POP15P_CS7;C15_POP15P_CS8;IRIS_2014;C14_POP15P;C14_POP15P_CS1;C14_POP15P_CS2;C14_POP15P_CS3;C14_POP15P_CS4;C14_POP15P_CS5;C14_POP15P_CS6;C14_POP15P_CS7;C14_POP15P_CS8;IRIS_2013;C13_POP15P;C13_POP15P_CS1;C13_POP15P_CS2;C13_POP15P_CS3;C13_POP15P_CS4;C13_POP15P_CS5;C13_POP15P_CS6;C13_POP15P_CS7;C13_POP15P_CS8;IRIS_2012;C12_POP15P;C12_POP15P_CS1;C12_POP15P_CS2;C12_POP15P_CS3;C12_POP15P_CS4;C12_POP15P_CS5;C12_POP15P_CS6;C12_POP15P_CS7;C12_POP15P_CS8;IRIS_2011;C11_POP15P;C11_POP15P_CS1;C11_POP15P_CS2;C11_POP15P_CS3;C11_POP15P_CS4;C11_POP15P_CS5;C11_POP15P_CS6;C11_POP15P_CS7;C11_POP15P_CS8;IRIS_2010;C10_POP15P;C10_POP15P_CS1;C10_POP15P_CS2;C10_POP15P_CS3;C10_POP15P_CS4;C10_POP15P_CS5;C10_POP15P_CS6;C10_POP15P_CS7;C10_POP15P_CS8;IRIS_2009;C09_POP15P;C09_POP15P_CS1;C09_POP15P_CS2;C09_POP15P_CS3;C09_POP15P_CS4;C09_POP15P_CS5;C09_POP15P_CS6;C09_POP15P_CS7;C09_POP15P_CS8;IRIS_2008;C08_POP15P;C08_POP15P_CS1;C08_POP15P_CS2;C08_POP15P_CS3;C08_POP15P_CS4;C08_POP15P_CS5;C08_POP15P_CS6;C08_POP15P_CS7;C08_POP15P_CS8;IRIS_2007;C07_POP15P;C07_POP15P_CS1;C07_POP15P_CS2;C07_POP15P_CS3;C07_POP15P_CS4;C07_POP15P_CS5;C07_POP15P_CS6;C07_POP15P_CS7;C07_POP15P_CS8;IRIS_2006;C06_POP15P;C06_POP15P_CS1;C06_POP15P_CS2;C06_POP15P_CS3;C06_POP15P_CS4;C06_POP15P_CS5;C06_POP15P_CS6;C06_POP15P_CS7;C06_POP15P_CS8
593500403;59;59350;Magenta-Fombello;1749;0;21;176;242;349;185;133;644;593500403;1796;0;23;157;257;375;188;155;642;593500403;1903;0;23;168;254;391;186;185;696;593500403;1918;0;26;167;265;400;184;194;682;593500402;1622;0;53;129;260;269;215;264;431;593500402;1518;0;41;143;241;233;213;283;363;593500402;1514;0;38;139;233;222;202;288;392;593500402;1461;0;19;119;142;245;241;329;5;593500402;1454;0;19;118;152;257;249;306;353;593500402;1465;0;18;112;195;272;233;265;4
593500404;59;59350;Flandre;3334;0;73;627;563;368;151;307;1244;593500404;3455;0;69;605;575;432;178;258;1338;593500404;3473;0;56;481;559;485;189;329;1372;593500404;3425;0;62;512;567;461;170;349;1304;593500403;1963;0;38;107;247;383;207;218;763;593500403;1843;0;33;99;232;378;211;195;695;593500403;1627;0;27;82;181;334;252;182;570;593500403;1573;0;37;64;197;379;291;158;760;593500403;1624;0;29;64;202;364;302;181;482;593500403;1613;0;17;56;200;355;342;160;757
593500405;59;59350;Brigode;2287;0;40;488;434;171;63;319;772;593500405;2343;0;35;510;389;198;67;305;839;593500405;2343;0;28;452;385;205;58;325;889;593500405;2347;1;29;481;381;226;59;309;861;593500404;3438;0;64;539;579;443;169;340;1303;593500404;3505;0;65;548;574;461;201;349;1307;593500404;3410;0;63;496;570;441;167;368;1304;593500404;3381;0;51;528;603;421;155;349;366;593500404;3429;0;43;536;596;431;157;324;1343;593500404;3365;0;27;543;549;398;181;359;371
593500406;59;59350;Franklin;3646;4;77;780;489;401;151;338;1406;593500406;3664;4;84;762;433;425;172;355;1428;593500406;3551;0;80;785;421;375;177;378;1335;593500406;3622;0;72;788;527;365;148;394;1328;593500405;2376;5;26;471;371;211;61;386;846;593500405;2394;4;23;459;368;247;56;391;846;593500405;2323;4;16;413;411;242;59;414;765;593500405;2238;4;19;456;360;284;58;402;446;593500405;2200;4;16;424;372;266;72;399;648;593500405;2246;3;18;452;404;302;77;345;483
593500407;59;59350;Stations;2875;12;60;508;430;238;78;191;1356;593500407;2961;12;78;549;449;286;89;246;1252;593500407;2923;0;88;475;436;292;114;303;1214;593500407;2864;0;90;458;404;319;109;265;1219;593500406;3637;0;72;735;597;373;156;419;1285;593500406;3690;0;67;705;635;348;147;430;1358;593500406;3767;0;65;709;726;371;154;385;1357;593500406;3721;0;70;669;753;426;129;378;1274;593500406;3745;0;63;628;679;489;146;351;1389;593500406;3802;0;57;652;692;457;146;353;1308
593500408;59;59350;Justice;2175;0;50;339;494;339;171;156;625;593500408;2219;0;47;371;471;358;158;208;606;593500408;2188;0;39;360;464;361;171;208;585;593500408;2193;0;55;331;464;389;175;200;579;593500407;2887;0;92;509;456;340;133;288;1068;593500407;2879;0;92;489;436;369;128;305;1060;593500407;2853;0;59;503;451;348;138;289;1065;593500407;2843;0;47;484;460;347;131;305;655;593500407;2855;0;51;499;465;338;124;326;1052;593500407;2817;0;51;463;450;341;153;326;645
593500409;59;59350;Mairie;2536;0;47;490;376;295;106;489;733;593500409;2583;0;41;533;374;316;98;487;733;593500409;2537;0;45;518;383;315;117;459;701;593500409;2479;0;37;472;385;318;133;402;732;593500408;2167;0;46;260;446;410;206;195;604;593500408;2052;0;34;231;377;406;210;184;608;593500408;2044;0;36;216;392;384;242;162;613;593500408;1980;0;38;214;367;367;248;132;1296;593500408;1978;0;23;231;326;320;285;123;670;593500408;1915;0;26;251;313;282;281;128;1445
593500410;59;59350;barthelemy;1860;0;53;356;435;215;78;233;490;593500410;1889;0;58;359;411;246;95;256;464;593500410;1865;0;35;415;360;246;77;238;494;593500410;1849;0;37;420;361;231;90;240;470;593500409;2421;3;44;418;401;297;131;408;719;593500409;2368;0;45;398;418;284;136;390;698;593500409;2250;0;39;349;432;295;125;323;687;593500409;2300;0;37;334;456;348;142;193;1069;593500409;2325;0;38;335;439;341;155;184;834;593500409;2485;0;40;370;481;323;181;195;1033
593500501;59;59350;Strasbourg;167;0;4;11;11;18;25;7;91;593500501;171;0;4;11;11;19;26;7;93;593500501;263;0;4;11;22;29;50;22;126;593500501;251;0;3;10;21;27;48;20;120;593500410;1769;0;33;364;369;239;95;254;416;593500410;1668;0;35;413;314;207;80;175;443;593500410;1665;0;25;421;330;205;80;164;438;593500410;1689;0;20;395;355;195;90;153;614;593500410;1639;0;24;368;371;207;77;137;454;593500410;1633;0;19;363;345;210;71;111;634
593500502;59;59350;Seclin;1849;0;57;189;282;413;186;180;542;593500502;1910;0;38;186;318;398;206;171;593;593500502;1895;0;25;175;322;390;201;169;613;593500502;1962;0;19;191;344;430;198;175;606;593500501;284;0;11;0;18;32;64;35;124;593500501;294;0;11;0;18;33;66;37;129;593500501;481;0;11;11;25;47;120;39;228;593500501;412;0;12;13;16;37;103;28;791;593500501;449;0;13;14;18;40;112;31;220;593500501;428;0;4;13;12;29;100;12;894
593500503;59;59350;Arsenal;2472;0;27;312;336;322;194;503;778;593500503;2594;0;38;274;375;378;231;467;832;593500503;2639;0;28;271;353;407;215;500;865;593500503;2621;3;37;276;366;366;205;503;865;593500502;1999;0;35;198;333;402;214;187;631;593500502;2094;0;28;189;385;397;237;184;674;593500502;2001;0;33;175;359;400;251;178;604;593500502;1917;0;28;151;340;392;247;201;480;593500502;1814;0;33;130;280;359;247;210;555;593500502;1834;0;29;109;263;369;261;198;515
593500504;59;59350;Fac de Droit;3444;0;69;181;501;522;301;348;1521;593500504;3419;0;51;164;431;550;320;349;1554;593500504;3430;0;45;202;410;511;319;355;1588;593500504;3449;0;64;163;378;552;362;321;1609;593500503;2620;3;53;262;391;372;243;486;810;593500503;2624;3;61;278;393;381;231;475;802;593500503;2634;3;59;263;423;435;222;520;709;593500503;2609;3;56;262;404;440;268;513;202;593500503;2581;0;53;219;375;472;268;535;659;593500503;2490;0;35;230;331;476;270;550;258
593500506;59;59350;Arras;4341;3;134;527;776;834;439;376;1252;593500506;4260;3;115;608;760;788;406;321;1258;593500506;4263;0;97;528;792;835;390;310;1311;593500506;4208;0;98;522;800;761;428;336;1263;593500504;3420;0;64;196;346;569;356;346;1543;593500504;3465;0;65;209;324;585;392;353;1537;593500504;3508;0;64;241;312;543;384;330;1634;593500504;3446;0;55;197;367;579;393;332;557;593500504;3366;0;35;203;403;548;394;302;1480;593500504;3418;0;46;203;419;528;431;277;605
593500507;59;59350;Belfort;1340;0;10;28;110;182;113;167;731;593500507;1299;0;5;45;98;179;123;160;690;593500507;1272;0;10;40;75;183;133;162;670;593500507;1237;0;15;29;68;197;157;153;619;593500506;4221;0;87;515;873;784;416;344;1202;593500506;4165;0;77;523;812;786;413;309;1246;593500506;4156;0;82;466;778;823;408;303;1295;593500506;4118;0;67;441;766;766;419;319;663;593500506;3992;0;66;414;746;772;392;287;1316;593500506;3982;0;64;383;691;752;402;302;599
593500508;59;59350;Trevise;2250;0;19;315;367;363;231;222;734;593500508;2141;0;25;302;382;350;210;249;623;593500508;2068;0;31;256;361;331;209;243;638;593500508;2173;0;27;226;294;386;268;276;697;593500507;1460;0;19;34;61;250;232;165;698;593500507;1715;0;23;38;87;291;282;195;799;593500507;1708;0;31;40;66;248;227;166;930;593500507;1821;0;38;52;77;284;290;165;1522;593500507;1820;0;27;45;74;244;272;132;1026;593500507;2076;0;29;52;85;257;283;137;1514
593500601;59;59350;Baltique-Vieux Faubourg;1944;0;50;265;320;338;134;398;439;593500601;1979;0;48;244;337;321;144;441;445;593500601;1913;0;47;212;346;331;127;383;467;593500601;1899;0;31;194;350;364;167;367;426;593500508;2153;0;35;203;289;419;233;291;683;593500508;2103;0;41;227;339;406;224;286;580;593500508;2245;0;41;213;325;438;296;310;621;593500508;2260;0;35;216;334;436;319;313;1340;593500508;2197;0;29;194;376;420;267;328;584;593500508;2165;0;46;182;371;400;258;305;1388
593500602;59;59350;Concorde 1;1241;0;18;6;61;208;279;162;507;593500602;1264;0;19;6;65;229;299;163;484;593500602;1259;0;15;8;56;224;290;196;469;593500602;1238;0;12;13;56;205;282;217;452;593500601;1894;0;37;204;342;352;164;371;424;593500601;2040;0;33;223;380;372;204;404;424;593500601;2012;0;26;235;370;370;229;376;406;593500601;1924;0;22;207;320;359;255;370;915;593500601;1830;0;29;163;314;327;255;358;385;593500601;1832;0;21;127;333;340;277;328;1232
593500603;59;59350;Verhaeren;1075;0;22;13;95;274;237;169;266;593500603;1065;0;16;17;103;275;227;175;252;593500603;1054;0;14;20;102;289;208;178;243;593500603;1042;0;9;17;104;294;215;186;217;593500602;1240;0;13;14;63;206;290;228;426;593500602;1147;0;11;16;61;221;268;244;327;593500602;1149;0;11;13;67;231;277;237;313;593500602;1145;0;8;14;72;255;289;192;605;593500602;1123;0;9;12;69;266;274;175;317;593500602;1167;0;3;11;70;272;284;152;605
593500604;59;59350;Concorde 2;1363;0;29;9;74;233;264;245;508;593500604;1492;0;46;11;83;232;295;232;594;593500604;1533;0;49;11;73;206;317;226;652;593500604;1628;0;57;13;82;243;355;196;682;593500603;1059;0;4;17;103;304;214;187;230;593500603;1221;0;6;15;113;326;281;192;288;593500603;1234;0;7;14;115;324;286;203;285;593500603;1263;0;8;17;122;326;287;206;391;593500603;1296;0;9;20;128;341;287;216;295;593500603;1228;0;7;19;122;322;255;228;406
593500701;59;59350;Chr;731;0;1;58;27;15;7;114;510;593500701;781;0;1;40;50;63;33;101;494;593500701;749;0;0;39;43;56;27;103;482;593500701;760;0;0;39;47;57;23;109;485;593500604;1487;0;45;8;71;233;360;164;606;593500604;1613;0;27;8;71;256;422;163;667;593500604;1583;0;18;18;62;295;370;174;647;593500604;1578;0;24;21;61;273;376;181;316;593500604;1494;0;22;16;54;256;351;173;622;593500604;1557;0;27;15;53;269;367;177;374
593500702;59;59350;Faubourg des Postes A;1466;0;30;96;203;269;199;289;380;593500702;1536;0;33;103;216;277;210;303;395;593500702;1497;0;38;89;205;261;196;281;427;593500702;1323;0;47;82;163;185;197;257;392;593500701;785;0;0;40;53;64;26;106;496;593500701;748;0;8;38;55;68;28;35;515;593500701;794;0;7;17;81;28;16;35;610;593500701;806;0;8;17;88;29;21;35;298;593500701;786;0;9;17;84;29;22;22;603;593500701;807;0;9;16;77;26;25;25;273
593500703;59;59350;Faubourg des Postes B;1853;0;33;147;206;392;297;226;552;593500703;1842;0;43;85;156;418;332;255;554;593500703;1752;0;34;54;167;394;319;293;490;593500703;1697;0;36;44;177;376;310;270;484;593500702;1301;0;30;71;160;179;212;300;349;593500702;1271;0;35;65;137;179;238;265;352;593500702;1355;0;38;49;144;196;235;253;439;593500702;1382;0;34;62;135;195;246;264;641;593500702;1506;0;22;83;129;246;259;318;449;593500702;1471;0;29;96;129;226;236;300;649
593500704;59;59350;Croisette A;1416;0;22;11;107;252;250;185;589;593500704;1350;0;23;6;95;242;259;205;520;593500704;1302;0;21;8;81;252;244;199;497;593500704;1295;0;19;11;90;260;251;190;474;593500703;1641;0;34;58;175;366;287;304;418;593500703;1637;0;29;69;162;381;288;300;408;593500703;1600;0;22;76;181;339;280;262;439;593500703;1597;0;20;78;154;333;313;247;607;593500703;1535;0;10;80;123;339;274;286;425;593500703;1506;0;9;60;154;345;274;254;629
593500705;59;59350;Croisette B;1476;0;25;32;113;277;284;143;601;593500705;1527;0;29;38;93;271;299;151;647;593500705;1577;0;25;31;104;272;304;140;701;593500705;1696;0;24;32;100;320;322;154;745;593500704;1303;0;17;11;76;270;254;217;459;593500704;1279;0;11;14;67;276;245;220;445;593500704;1398;0;12;15;71;291;266;210;533;593500704;1622;0;19;15;117;275;303;217;446;593500704;1652;0;15;9;117;268;353;187;702;593500704;1621;0;15;15;127;269;364;154;455
593500706;59;59350;Giraudoux;1181;0;23;37;105;261;179;163;413;593500706;1206;0;23;43;90;266;194;167;422;593500706;1208;0;22;39;87;245;191;153;472;593500706;1203;0;16;45;75;266;209;138;454;593500705;1679;0;22;33;98;332;335;144;715;593500705;1748;0;18;34;93;329;354;155;765;593500705;1748;0;18;31;118;362;376;148;696;593500705;1711;0;18;32;120;374;374;138;453;593500705;1608;0;18;31;128;336;371;121;603;593500705;1660;0;20;33;116;337;371;140;409
593500707;59;59350;400 maisons-cimetiere du Sud;1531;0;13;72;178;262;292;283;432;593500707;1597;0;15;79;168;267;285;320;463;593500707;1620;0;16;64;174;249;269;346;501;593500707;1533;0;19;48;152;225;262;317;510;593500706;1156;0;12;42;65;241;261;127;408;593500706;1213;0;5;38;62;225;304;127;451;593500706;1267;0;5;31;76;227;311;117;498;593500706;1406;0;6;34;78;248;403;140;676;593500706;1349;0;7;42;85;233;372;156;454;593500706;1404;0;15;46;89;257;337;174;678
593500709;59;59350;Lopofa-Tudor;224;1;6;9;66;48;22;38;34;593500709;115;0;1;0;21;24;6;44;20;593500709;108;0;1;0;17;12;13;39;26;593500709;86;0;0;0;16;6;9;37;18;593500707;1378;0;10;27;139;216;256;297;433;593500707;1360;0;9;17;121;215;276;300;422;593500707;1393;0;9;16;99;269;272;311;417;593500707;1360;0;11;19;88;273;290;301;656;593500707;1428;0;11;11;94;274;331;327;380;593500707;1487;0;5;20;86;322;311;334;643
593500710;59;59350;Faubourg de Douai;2965;0;46;320;521;390;290;477;921;593500710;2734;0;53;349;429;336;257;444;866;593500710;2731;0;70;363;475;336;233;401;853;593500710;2625;0;58;333;408;321;258;437;811;593500709;96;0;0;0;16;10;9;42;19;593500709;139;0;0;0;21;22;29;44;23;593500709;176;0;4;0;22;33;26;40;51;593500709;216;0;4;0;29;50;33;45;496;593500709;231;0;5;0;31;54;36;45;59;593500709;265;0;4;4;29;63;54;48;485
593500711;59;59350;Balzac-Lazarre Garreau;1540;0;44;48;137;233;305;345;428;593500711;1603;0;32;54;141;256;333;345;443;593500711;1644;0;17;57;144;236;325;346;519;593500711;1587;0;29;53;137;255;283;302;527;593500710;2600;0;56;358;402;300;226;419;838;593500710;2602;0;47;344;389;321;224;431;846;593500710;2569;0;41;280;420;340;226;436;826;593500710;2581;0;28;269;394;332;251;502;379;593500710;2642;0;30;296;421;401;242;467;785;593500710;2595;0;26;261;369;412;272;498;409
593500801;59;59350;Marx Dormoy;1287;0;16;300;298;164;74;251;183;593500801;1327;0;25;288;269;191;97;223;234;593500801;1272;0;27;273;240;200;89;217;225;593500801;1247;0;25;259;264;206;73;206;212;593500711;1616;0;24;60;140;274;279;293;546;593500711;1700;0;38;57;120;284;316;278;607;593500711;1773;0;36;38;125;310;345;267;653;593500711;1824;0;41;38;123;314;381;252;54;593500711;1920;0;44;50;131;296;398;268;732;593500711;1903;0;50;48;133;302;384;277;63
593500802;59;59350;Canteleu;1942;4;65;439;340;267;161;271;396;593500802;1832;4;62;365;329;257;139;318;357;593500802;1836;0;48;378;377;254;141;305;332;593500802;1833;0;51;392;374;267;131;338;279;593500801;1282;0;26;260;319;190;69;183;235;593500801;1273;0;22;254;324;197;62;176;237;593500801;1289;0;16;257;353;194;53;173;243;593500801;1298;0;16;284;370;191;50;134;806;593500801;1342;0;15;289;387;199;59;140;253;593500801;1322;0;12;291;354;212;43;155;758
593500803;59;59350;Vieux Bois-Blancs;1911;0;65;251;288;417;209;300;380;593500803;1907;0;66;233;297;401;209;344;358;593500803;1789;0;56;223;260;351;213;353;334;593500803;1617;0;28;151;222;359;256;303;297;593500802;1833;0;45;372;376;271;131;365;273;593500802;1875;0;38;394;375;282;137;375;275;593500802;1826;0;35;356;385;307;143;345;255;593500802;1758;0;31;334;346;323;130;331;675;593500802;1762;0;22;324;353;299;140;329;295;593500802;1764;0;26;310;357;301;150;291;709
593500804;59;59350;Aviateurs;1191;0;9;59;94;197;218;241;372;593500804;1193;0;10;52;77;197;221;235;401;593500804;1176;0;9;50;91;183;264;216;362;593500804;1255;0;10;45;82;216;295;228;380;593500803;1648;0;32;162;239;328;251;305;331;593500803;1608;0;42;187;236;299;243;305;297;593500803;1608;0;38;184;216;325;257;292;296;593500803;1647;0;41;172;231;323;263;296;253;593500803;1663;0;46;192;223;280;208;380;333;593500803;1651;0;33;165;213;317;222;349;255
593500901;59;59350;Buisson;2574;0;63;662;439;239;97;746;329;593500901;2638;0;75;693;483;206;71;801;309;593500901;2637;0;88;711;450;209;66;820;294;593500901;2686;0;91;734;460;225;75;807;294;593500804;1221;0;20;47;110;204;235;246;359;593500804;1245;0;19;48;114;187;273;234;372;593500804;1217;0;24;36;155;167;263;259;313;593500804;1188;0;32;40;142;169;232;281;263;593500804;1156;0;40;36;129;172;257;251;270;593500804;1184;0;35;30;122;192;265;222;328
593500902;59;59350;Notre Dame de Pellevoisin;1819;0;39;476;315;150;43;498;297;593500902;1866;0;44;494;328;188;47;472;293;593500902;1910;0;51;473;313;223;60;490;299;593500902;1969;0;39;494;309;270;85;467;305;593500901;2672;0;83;751;472;240;73;748;306;593500901;2682;0;63;764;437;243;59;792;324;593500901;2722;0;60;758;437;300;85;701;381;593500901;2728;0;36;754;459;293;83;717;321;593500901;2746;0;53;704;498;337;81;678;394;593500901;2755;0;59;689;521;348;101;627;352
593500903;59;59350;Pellevoisin-Rouges Barres;1418;0;56;200;300;292;119;253;198;593500903;1458;0;56;214;348;284;98;264;195;593500903;1410;0;56;203;311;296;99;269;176;593500903;1405;0;46;206;329;299;86;266;172;593500902;1914;0;35;512;309;259;83;416;300;593500902;1917;0;39;478;307;260;99;439;295;593500902;1924;0;34;459;318;241;121;444;307;593500902;1922;0;30;452;340;234;118;426;293;593500902;1913;0;37;426;342;231;127;410;339;593500902;1970;0;45;420;319;248;155;442;317
593500904;59;59350;Cudl;0;0;0;0;0;0;0;0;0;593500904;0;0;0;0;0;0;0;0;0;593500904;0;0;0;0;0;0;0;0;0;593500904;;;;;;;;;;593500903;1442;0;39;207;312;296;102;313;173;593500903;1465;0;24;216;316;244;100;339;224;593500903;1426;0;19;190;280;256;137;318;226;593500903;1400;0;18;152;271;276;151;310;385;593500903;1384;0;12;135;249;277;167;319;224;593500903;1388;0;20;119;248;286;161;306;410
