IRIS_2015;DEP;COM;LIBIRIS;C15_POP15P;C15_POP15P_CS1;C15_POP15P_CS2;C15_POP15P_CS3;C15_POP15P_CS4;C15_POP15P_CS5;C15_POP15P_CS6;C15_POP15P_CS7;C15_POP15P_CS8;IRIS_2014;C14_POP15P;C14_POP15P_CS1;C14_POP15P_CS2;C14_POP15P_CS3;C14_POP15P_CS4;C14_POP15P_CS5;C14_POP15P_CS6;C14_POP15P_CS7;C14_POP15P_CS8;IRIS_2013;C13_POP15P;C13_POP15P_CS1;C13_POP15P_CS2;C13_POP15P_CS3;C13_POP15P_CS4;C13_POP15P_CS5;C13_POP15P_CS6;C13_POP15P_CS7;C13_POP15P_CS8;IRIS_2012;C12_POP15P;C12_POP15P_CS1;C12_POP15P_CS2;C12_POP15P_CS3;C12_POP15P_CS4;C12_POP15P_CS5;C12_POP15P_CS6;C12_POP15P_CS7;C12_POP15P_CS8;IRIS_2011;C11_POP15P;C11_POP15P_CS1;C11_POP15P_CS2;C11_POP15P_CS3;C11_POP15P_CS4;C11_POP15P_CS5;C11_POP15P_CS6;C11_POP15P_CS7;C11_POP15P_CS8;IRIS_2010;C10_POP15P;C10_POP15P_CS1;C10_POP15P_CS2;C10_POP15P_CS3;C10_POP15P_CS4;C10_POP15P_CS5;C10_POP15P_CS6;C10_POP15P_CS7;C10_POP15P_CS8;IRIS_2009;C09_POP15P;C09_POP15P_CS1;C09_POP15P_CS2;C09_POP15P_CS3;C09_POP15P_CS4;C09_POP15P_CS5;C09_POP15P_CS6;C09_POP15P_CS7;C09_POP15P_CS8;IRIS_2008;C08_POP15P;C08_POP15P_CS1;C08_POP15P_CS2;C08_POP15P_CS3;C08_POP15P_CS4;C08_POP15P_CS5;C08_POP15P_CS6;C08_POP15P_CS7;C08_POP15P_CS8;IRIS_2007;C07_POP15P;C07_POP15P_CS1;C07_POP15P_CS2;C07_POP15P_CS3;C07_POP15P_CS4;C07_POP15P_CS5;C07_POP15P_CS6;C07_POP15P_CS7;C07_POP15P_CS8;IRIS_2006;C06_POP15P;C06_POP15P_CS1;C06_POP15P_CS2;C06_POP15P_CS3;C06_POP15P_CS4;C06_POP15P_CS5;C06_POP15P_CS6;C06_POP15P_CS7;C06_POP15P_CS8
593500905;59;59350;Saint-Maurice-cimetiere de l'Est;1829;0;47;544;405;199;87;247;300;593500905;1835;0;44;556;399;220;88;208;320;593500905;1818;0;40;562;405;218;56;228;309;593500905;1863;0;33;574;412;223;58;226;337;593500904;0;0;0;0;0;0;0;0;0;593500904;0;0;0;0;0;0;0;0;0;593500904;0;0;0;0;0;0;0;0;0;593500904;0;0;0;0;0;0;0;0;322;593500904;0;0;0;0;0;0;0;0;0;593500904;0;0;0;0;0;0;0;0;341
593500906;59;59350;Saint-Maurice des Champs;2297;0;84;590;310;342;179;223;569;593500906;2279;0;70;668;325;334;166;222;493;593500906;2325;0;59;638;297;366;205;271;489;593500906;2297;0;41;639;329;356;189;296;446;593500905;1849;0;36;566;386;247;76;227;311;593500905;1852;0;39;560;332;267;96;228;331;593500905;1911;0;37;529;335;259;108;273;369;593500905;1813;0;21;445;326;269;126;225;222;593500905;1731;0;13;381;321;289;112;228;387;593500905;1744;0;13;366;319;277;109;237;248
593500907;59;59350;Saint-Maurice-Briqueterie;2423;0;40;513;415;329;218;510;399;593500907;2403;0;36;499;389;343;210;517;410;593500907;2285;0;31;460;394;312;178;518;391;593500907;2205;0;28;397;350;312;196;478;442;593500906;2275;0;27;589;378;353;177;340;411;593500906;2310;0;38;574;422;356;199;309;412;593500906;2339;0;34;575;407;368;218;291;447;593500906;2283;0;34;570;415;365;185;259;0;593500906;2315;0;35;497;406;401;210;256;510;593500906;2198;0;38;399;360;411;239;231;0
593500908;59;59350;Saint-Maurice-Saint-Gabriel;1903;0;74;470;294;217;124;221;503;593500908;1932;3;64;468;332;218;133;217;497;593500908;1923;3;57;458;315;229;156;226;479;593500908;1892;3;48;464;310;230;131;246;460;593500907;2221;1;46;423;374;313;166;487;412;593500907;2088;0;42;362;367;298;152;456;411;593500907;1953;0;36;306;377;288;149;438;359;593500907;1912;0;33;304;375;295;158;412;401;593500907;1936;0;31;282;395;328;145;422;333;593500907;1883;0;13;276;369;346;133;414;423
593501001;59;59350;Centre;2054;0;60;255;213;345;197;245;740;593501001;2108;0;49;214;252;329;201;289;773;593501001;2082;0;38;193;249;346;200;328;728;593501001;1977;0;35;150;259;334;184;318;697;593500908;1874;3;43;449;280;237;136;282;444;593500908;1943;3;30;461;280;249;149;244;526;593500908;1949;0;34;448;229;256;176;239;566;593500908;1950;0;39;429;255;243;164;234;456;593500908;1976;0;37;422;235;246;179;259;598;593500908;2039;0;33;436;289;275;185;220;520
593501002;59;59350;entree lille fives;2360;0;41;223;296;471;282;281;766;593501002;2390;0;44;224;298;501;235;289;797;593501002;2246;0;46;236;297;474;224;237;730;593501002;2084;0;37;234;307;415;219;213;659;593501001;2047;0;32;159;279;359;198;332;688;593501001;2016;0;23;151;298;371;199;334;640;593501001;1991;0;22;188;243;369;216;270;684;593501001;1953;0;16;172;239;305;239;293;335;593501001;1961;0;14;161;235;296;276;280;700;593501001;1855;0;13;149;231;293;257;293;332
593501003;59;59350;Caulier;2362;0;82;298;320;443;282;286;652;593501003;2584;0;86;311;386;492;327;263;719;593501003;2600;0;62;305;406;488;335;264;740;593501003;2431;0;48;287;373;439;338;238;708;593501002;2136;0;44;232;284;421;232;230;695;593501002;2036;0;40;218;267;417;212;233;648;593501002;2083;0;37;207;275;428;260;232;644;593501002;2075;0;40;197;265;444;258;244;585;593501002;2075;0;43;182;254;424;309;248;614;593501002;2007;0;28;161;234;421;311;228;602
593501004;59;59350;Marbrerie;1828;0;56;252;261;288;149;335;488;593501004;1699;0;65;243;211;264;169;300;447;593501004;1702;0;67;248;222;280;172;284;429;593501004;1714;0;66;266;226;275;199;271;412;593501003;2450;0;50;268;363;468;340;218;742;593501003;2367;0;36;261;355;446;322;204;742;593501003;2343;0;39;249;325;417;328;197;787;593501003;2361;0;40;246;313;424;317;220;690;593501003;2328;0;52;265;290;426;282;214;798;593501003;2348;0;47;245;295;426;287;222;619
593501005;59;59350;Lannoy;1605;0;43;170;276;301;142;254;418;593501005;1608;0;33;162;279;339;149;245;401;593501005;1602;0;22;203;273;337;161;222;385;593501005;1618;0;26;207;270;290;226;242;358;593501004;1671;0;65;256;245;262;193;222;427;593501004;1649;4;51;232;305;224;198;236;401;593501004;1645;4;57;202;303;235;207;246;391;593501004;1598;4;53;155;312;193;220;226;627;593501004;1617;4;53;133;337;201;212;234;443;593501004;1685;4;51;115;316;266;255;249;624
593501006;59;59350;Convention;1944;0;39;269;290;235;248;357;505;593501006;1884;0;46;273;287;225;242;324;488;593501006;1808;0;42;264;278;218;223;347;437;593501006;1768;0;33;230;265;244;234;325;437;593501005;1577;0;30;189;265;251;228;222;390;593501005;1601;0;20;179;283;266;236;238;380;593501005;1614;0;24;191;254;245;225;268;408;593501005;1550;0;41;164;245;230;204;257;801;593501005;1592;0;47;157;254;263;194;236;439;593501005;1674;0;48;174;260;292;200;237;827
593501007;59;59350;Mont de Terre;2895;0;88;346;437;579;338;424;684;593501007;2902;0;72;310;399;608;406;421;685;593501007;2945;0;71;298;419;582;412;449;713;593501007;3002;0;60;306;438;607;405;439;747;593501006;1664;0;31;189;231;234;233;347;397;593501006;1590;0;33;181;245;261;195;350;325;593501006;1613;0;25;145;264;242;198;375;363;593501006;1705;0;19;138;233;316;260;336;433;593501006;1708;0;15;148;251;291;263;358;382;593501006;1754;0;26;158;256;334;251;342;429
593501008;59;59350;Petit Maroc;1763;0;45;99;249;332;243;276;520;593501008;1767;0;28;95;227;357;235;289;536;593501008;1615;0;24;94;188;306;206;260;536;593501008;1590;0;16;90;191;278;217;241;557;593501007;3003;0;78;282;440;574;438;473;718;593501007;2977;0;68;271;463;574;412;493;697;593501007;3005;0;71;266;532;550;420;478;687;593501007;2915;0;102;226;521;533;403;482;408;593501007;2852;0;104;181;496;506;416;505;643;593501007;2767;0;82;168;463;500;460;488;462
593502401;59;59350;epine mont de terre 1;47;0;0;0;0;11;4;4;29;593502401;48;0;0;0;0;7;4;7;30;593502401;47;0;0;0;0;7;4;7;29;593502401;48;0;0;0;0;7;3;7;31;593501008;1632;0;16;95;150;319;230;297;525;593501008;1490;0;14;93;157;287;209;258;472;593501008;1330;0;15;88;163;267;165;257;376;593501008;1309;0;20;82;177;284;174;265;403;593501008;1286;0;18;95;195;280;183;266;249;593501008;1275;0;20;78;207;276;203;230;387
593502402;59;59350;epine mont de terre 2;1000;0;13;31;99;195;163;195;304;593502402;1045;0;4;50;120;207;174;202;288;593502402;1055;0;8;66;122;215;170;211;262;593502402;1103;0;7;71;131;221;179;219;275;593502401;49;0;0;0;7;11;18;7;7;593502401;52;0;0;0;7;11;18;7;7;593502401;50;0;0;0;11;11;18;4;7;593502401;57;0;0;0;12;12;20;4;649;593502401;58;0;0;0;13;13;22;4;5;593502401;37;0;0;0;4;12;4;12;607
593502403;59;59350;epine mont de terre 3;1789;0;32;332;378;250;148;338;311;593502403;1805;0;42;305;357;301;171;331;297;593502403;1706;0;40;266;330;284;169;358;258;593502403;1726;3;36;281;321;295;191;350;250;593502402;1138;0;14;75;132;215;168;230;304;593502402;1141;0;14;72;134;243;157;219;303;593502402;1108;0;18;57;118;247;178;211;279;593502402;1106;0;15;43;116;253;185;201;308;593502402;1115;0;16;34;115;269;212;166;303;593502402;1151;0;14;44;99;318;238;134;260
593502404;59;59350;epine mont de terre 4;1415;0;29;165;297;257;154;240;273;593502404;1430;0;33;175;274;255;174;230;289;593502404;1477;0;35;197;317;245;159;235;289;593502404;1452;0;40;192;299;253;140;212;315;593502403;1799;3;39;292;301;319;212;351;283;593502403;1825;3;39;236;303;337;219;404;285;593502403;1823;3;36;216;320;333;210;416;288;593502403;1856;3;43;232;304;360;225;399;8;593502403;1867;0;43;219;327;344;247;406;280;593502403;1825;0;40;200;335;314;253;419;4
593502405;59;59350;epine mont de terre 5;525;0;8;36;120;103;71;87;99;593502405;501;0;5;36;110;104;68;66;112;593502405;466;0;5;33;92;98;62;61;115;593502405;460;0;4;34;85;100;74;57;104;593502404;1448;0;39;187;259;248;174;219;322;593502404;1444;0;36;165;265;232;189;236;320;593502404;1484;0;30;160;287;254;171;246;336;593502404;1513;0;41;148;272;260;183;261;294;593502404;1491;0;30;134;274;275;225;273;279;593502404;1515;0;17;129;274;290;218;278;304
593502501;59;59350;centre 1;1638;0;36;222;246;261;185;335;353;593502501;1652;0;44;226;239;262;203;326;351;593502501;1772;0;46;182;255;307;250;363;369;593502501;1752;0;34;170;254;311;250;385;347;593502405;424;0;1;23;65;90;74;57;114;593502405;390;0;0;23;61;82;57;67;101;593502405;306;0;0;15;48;65;48;59;70;593502405;406;0;0;16;65;77;77;78;289;593502405;379;0;0;9;45;80;54;103;88;593502405;357;0;0;16;42;79;50;100;264
593502502;59;59350;centre 2;1819;0;36;375;355;293;137;283;340;593502502;1782;0;38;326;342;301;141;282;353;593502502;1828;0;48;259;347;299;164;356;356;593502502;1699;0;34;190;326;284;167;387;310;593502501;1754;0;31;151;270;317;237;410;339;593502501;1786;0;32;160;250;346;222;400;376;593502501;1677;0;11;144;260;317;207;336;403;593502501;1550;0;7;148;219;280;190;326;347;593502501;1525;0;14;141;194;277;161;333;405;593502501;1524;0;17;129;199;267;168;337;309
593502503;59;59350;centre 3;2078;0;24;248;350;418;248;360;429;593502503;2012;0;20;249;375;381;256;351;379;593502503;1893;0;23;173;352;323;260;381;381;593502503;1683;0;34;118;274;300;264;360;332;593502502;1670;0;43;156;298;295;207;346;324;593502502;1693;0;42;144;264;311;207;381;346;593502502;1667;0;34;120;251;333;241;384;304;593502502;1657;0;27;127;265;359;238;332;93;593502502;1789;0;37;128;271;400;265;342;346;593502502;1770;0;29;130;267;389;239;366;70
593502601;59;59350;les sarts 1;1641;0;62;68;198;341;254;344;375;593502601;1656;0;49;87;205;352;235;350;379;593502601;1686;0;39;78;177;352;249;408;382;593502601;1641;0;36;68;153;354;271;399;358;593502503;1525;0;33;109;243;278;233;323;305;593502503;1513;0;36;97;213;291;221;339;316;593502503;1433;0;34;90;200;278;188;320;323;593502503;1457;0;34;96;195;299;187;326;379;593502503;1464;0;35;98;208;299;180;323;321;593502503;1485;0;33;82;244;298;193;328;407
593502602;59;59350;les sarts 2;1389;0;49;220;239;229;101;306;246;593502602;1390;0;43;202;226;220;107;340;252;593502602;1417;0;38;199;235;238;119;347;241;593502602;1475;0;36;205;259;244;145;321;265;593502601;1677;3;25;68;125;359;295;397;404;593502601;1678;0;23;46;123;344;307;420;416;593502601;1654;0;25;44;113;318;340;427;387;593502601;1649;0;25;50;123;335;303;441;309;593502601;1657;0;24;70;119;325;286;468;364;593502601;1658;0;18;73;130;303;298;480;350
593502603;59;59350;les sarts 3;1471;0;42;213;254;288;152;298;223;593502603;1483;0;44;176;296;272;164;331;200;593502603;1434;0;39;186;330;279;120;305;175;593502603;1415;0;42;171;318;294;135;268;188;593502602;1494;0;36;175;272;245;153;342;271;593502602;1491;0;17;175;250;257;161;386;245;593502602;1513;0;21;150;271;294;172;352;254;593502602;1460;0;26;122;253;288;181;347;320;593502602;1465;0;23;122;255;280;163;388;233;593502602;1493;0;19;132;245;294;157;383;306
593502701;59;59350;zone d activite-min;288;0;1;50;60;65;20;40;52;593502701;406;0;5;60;75;86;55;58;67;593502701;382;0;16;55;75;86;47;42;61;593502701;351;0;15;31;69;91;48;43;55;593502603;1371;0;50;168;305;268;131;268;181;593502603;1350;0;34;125;319;286;153;266;166;593502603;1321;0;27;137;327;277;142;246;165;593502603;1361;0;31;108;286;299;151;295;371;593502603;1441;0;28;108;291;304;130;347;232;593502603;1449;0;18;106;303;303;147;342;357
593502702;59;59350;bourg delivrance 2;1304;0;22;100;165;225;193;328;271;593502702;1314;0;18;114;157;216;193;327;288;593502702;1274;0;18;112;143;240;195;299;266;593502702;1228;0;21;100;154;240;176;299;237;593502701;361;0;14;35;71;89;48;45;59;593502701;387;0;15;51;63;88;50;47;72;593502701;238;0;11;30;45;51;14;29;58;593502701;233;0;0;34;47;38;12;45;244;593502701;282;0;1;42;55;45;13;54;72;593502701;297;0;1;54;46;50;16;50;264
593502703;59;59350;bourg delivrance 3;1432;0;46;143;224;206;122;450;240;593502703;1428;0;29;136;219;236;120;451;238;593502703;1461;0;30;146;200;261;130;450;244;593502703;1447;0;30;155;216;239;119;478;210;593502702;1296;0;17;78;152;275;210;307;258;593502702;1315;0;14;59;157;285;229;305;266;593502702;1318;0;14;44;151;322;242;310;235;593502702;1319;0;18;44;166;284;244;314;191;593502702;1361;0;14;44;174;282;255;294;297;593502702;1266;0;18;38;165;255;214;307;230
593502704;59;59350;bourg delivrance 4;1730;0;45;227;264;191;192;489;321;593502704;1743;0;38;260;286;221;173;462;304;593502704;1721;0;29;240;287;240;178;450;296;593502704;1681;0;29;235;288;257;168;417;287;593502703;1467;0;30;143;235;232;125;493;209;593502703;1580;0;28;126;243;244;157;541;241;593502703;1572;0;37;131;224;244;159;525;252;593502703;1545;0;33;119;222;236;144;519;57;593502703;1551;0;34;92;222;272;164;504;261;593502703;1605;0;35;116;227;286;167;488;80
593502705;59;59350;bourg delivrance 5;1367;0;39;160;182;262;122;400;204;593502705;1437;0;38;150;175;265;150;457;201;593502705;1458;0;34;140;169;268;146;494;206;593502705;1498;1;34;131;197;296;187;455;198;593502704;1615;0;31;201;293;276;172;387;256;593502704;1554;0;23;187;297;260;155;401;232;593502704;1577;0;29;162;272;261;168;414;272;593502704;1610;0;29;170;290;263;194;377;248;593502704;1609;0;29;183;311;263;194;375;254;593502704;1586;0;34;181;296;242;188;400;270
593502706;59;59350;Plate-forme multimodale;0;0;0;0;0;0;0;0;0;593502706;0;0;0;0;0;0;0;0;0;593502706;0;0;0;0;0;0;0;0;0;593502706;;;;;;;;;;593502705;1508;1;39;118;210;270;213;465;193;593502705;1495;1;43;110;210;289;210;461;171;593502705;1462;1;39;103;223;292;210;421;172;593502705;1470;1;51;101;215;286;217;413;272;593502705;1452;0;52;90;209;286;220;411;184;593502705;1430;0;42;96;211;260;201;429;287
593502801;59;59350;mitterie 1;2523;0;61;257;426;487;332;562;397;593502801;2588;0;63;264;425;504;362;514;456;593502801;2513;1;43;209;431;505;363;488;472;593502801;2583;1;25;237;475;560;335;480;471;593502706;0;0;0;0;0;0;0;0;0;593502706;0;0;0;0;0;0;0;0;0;593502706;0;0;0;0;0;0;0;0;0;593502706;0;0;0;0;0;0;0;0;288;593502706;0;0;0;0;0;0;0;0;0;593502706;0;0;0;0;0;0;0;0;244
593502802;59;59350;mitterie 2;1765;0;32;206;246;269;146;349;517;593502802;1837;0;37;216;277;245;137;409;516;593502802;1786;0;34;151;236;283;181;401;500;593502802;1804;0;35;120;215;319;197;414;504;593502801;2632;1;28;228;458;594;368;465;490;593502801;2677;1;30;212;448;608;396;505;477;593502801;2657;1;31;179;417;623;446;549;411;593502801;2626;0;44;162;410;628;458;524;187;593502801;2612;0;56;129;326;600;509;572;420;593502801;2626;0;63;149;314;563;496;632;192
593502901;59;59350;mont a camp-marais 1;1566;0;30;84;188;314;289;418;242;593502901;1650;0;32;95;222;353;289;404;255;593502901;1759;0;25;94;232;362;301;442;303;593502901;1708;0;26;70;200;336;300;452;324;593502802;1769;0;30;116;219;297;203;428;477;593502802;1750;0;33;105;209;308;226;389;481;593502802;1766;0;30;122;273;314;241;411;374;593502802;1858;0;24;120;296;322;269;383;0;593502802;1907;0;25;127;300;318;277;378;482;593502802;1946;0;26;105;293;364;312;352;0
593502902;59;59350;mont a camp-marais 2;1956;0;31;184;304;339;160;601;337;593502902;1939;0;38;198;338;310;131;618;306;593502902;1973;0;31;198;352;310;148;626;308;593502902;1997;0;26;150;371;359;149;642;300;593502901;1569;0;26;71;197;302;291;393;289;593502901;1556;0;33;72;183;303;281;402;281;593502901;1553;0;32;67;174;284;271;412;313;593502901;1527;0;35;81;183;291;251;416;399;593502901;1523;0;28;106;192;282;252;395;267;593502901;1558;0;29;100;196;326;256;409;410
593502903;59;59350;mont a camp-marais 3;1935;0;38;218;400;380;289;367;244;593502903;1741;0;38;165;336;387;242;357;216;593502903;1526;0;24;145;268;324;214;343;209;593502903;1464;0;27;127;253;311;209;320;218;593502902;1994;0;20;142;360;389;176;609;298;593502902;1974;0;34;141;357;361;188;646;247;593502902;1964;0;33;116;318;364;218;657;257;593502902;2021;0;39;122;310;390;236;635;445;593502902;2087;0;43;142;329;376;260;655;282;593502902;2113;0;39;161;314;373;267;645;494
593502904;59;59350;mont a camp-marais 4;1362;0;16;92;169;285;175;374;250;593502904;1364;0;16;110;179;291;154;371;243;593502904;1278;0;10;90;138;281;135;399;225;593502904;1272;0;6;84;112;277;142;418;233;593502903;1484;0;18;117;253;292;212;330;264;593502903;1523;0;19;104;261;313;203;344;280;593502903;1512;0;19;106;270;293;199;306;319;593502903;1550;0;26;114;258;295;227;294;269;593502903;1572;0;30;108;225;314;229;332;335;593502903;1587;0;39;112;235;322;220;322;243
593503001;59;59350;sud marais 1;1857;0;18;188;367;383;253;387;261;593503001;1780;0;20;194;328;363;277;348;250;593503001;1724;0;33;190;319;343;243;343;253;593503001;1738;0;26;158;339;343;276;314;282;593502904;1272;0;6;71;97;263;166;424;244;593502904;1257;0;3;72;105;244;165;438;229;593502904;1266;0;7;60;89;245;184;432;249;593502904;1374;0;9;72;110;243;232;415;288;593502904;1398;0;5;70;153;255;244;376;294;593502904;1439;0;10;77;160;287;256;377;315
593503002;59;59350;sud marais 2;1401;0;21;81;198;339;211;251;301;593503002;1360;0;24;102;210;331;208;268;216;593503002;1373;0;19;96;198;327;220;296;218;593503002;1360;0;18;81;169;317;239;305;232;593503001;1800;0;34;141;340;350;306;339;291;593503001;1876;0;37;135;348;381;336;340;297;593503001;1894;0;37;106;368;407;316;361;300;593503001;1874;0;34;109;366;412;311;370;335;593503001;1856;0;41;110;329;431;325;380;241;593503001;1889;0;45;115;303;431;321;400;337
593503003;59;59350;sud marais 3;1624;0;47;78;212;448;336;213;290;593503003;1603;0;48;78;212;451;335;200;279;593503003;1635;0;53;66;202;466;350;203;295;593503003;1584;0;48;48;181;444;364;199;300;593503002;1316;0;10;83;152;305;253;295;218;593503002;1345;0;6;51;133;328;286;299;241;593503002;1332;0;12;52;109;316;273;308;261;593503002;1315;0;15;48;100;294;290;315;293;593503002;1326;0;22;52;100;306;284;331;231;593503002;1366;3;28;40;100;303;284;336;272
